original_id,x_model,y_model,z_model,x_m,y_m,z_m,observation_count
491,0.0363238639480977,-0.0934740919852435,-0.0200481010257633,0.0752604949746585,-0.193671753648461,-0.0415382572915931,67
492,-0.0692962391357946,-0.0821791841526595,-0.0796291031140513,-0.143576940622126,-0.170269497892078,-0.164985909079352,139
493,-0.000662034644485387,-0.0543624936568539,-0.11996873095818,-0.00137168928684283,-0.112635268828162,-0.248566784808341,63
494,-0.00789977349587506,-0.0441649982620463,-0.071629824677763,-0.0163677758604308,-0.09150677456853,-0.148411965970894,106
495,0.0670041022616808,0.0814233578655602,-0.0412739656960449,0.138827794002098,0.168703478908987,-0.0855167581370178,31
496,0.0901152306450737,-0.0831667377125628,-0.276244991495433,0.186712428853785,-0.17231563950957,-0.572360220925929,49
497,-0.0289315187530434,-0.0885744485651189,-0.0482478801904189,-0.0599440749154301,-0.183520036597521,-0.0999662191719862,42
498,0.0966307517477017,-0.0980838195612119,-0.0441259384040345,0.200212130975296,-0.203222785431903,-0.0914258452860119,28
499,0.000121478266281442,-0.0440270646222277,-0.0683876726788638,0.000251694435979283,-0.0912209857542883,-0.141694454734509,42
500,0.071744282649063,-0.0446380429299,-0.259100799554868,0.148649114848726,-0.0924868898970828,-0.53683865930927,24
502,0.024303404003731,-0.0800209102260927,-0.103790298417017,0.0503549462002013,-0.165797705897801,-0.21504620883928,21
503,0.0741590012196896,-0.0765628204627603,-0.253486147467625,0.153652242134676,-0.15863278677942,-0.525205494517105,47
504,0.0701909589567122,-0.0494002800561957,-0.231025953943958,0.14543073725241,-0.102353910757634,-0.478669550977808,53
505,0.0681939732993372,-0.0372752096814313,-0.234022143048933,0.141293123224176,-0.0772316165184738,-0.484877444372638,38
506,0.106981026052762,0.0265685659674042,-0.137892775009184,0.221657172406885,0.0550482027003194,-0.285704145226651,30
507,0.0666232266964861,-9.57728086296587e-05,-0.236695655218889,0.138038646580962,-0.000198434533090438,-0.490416773820605,23
508,0.0682581125380515,0.0145595883444005,-0.233195958993261,0.141426015222115,0.030166444489291,-0.483165649034486,55
509,0.0898262083204289,-0.0539996173475454,-0.103049587602966,0.186113594895961,-0.111883414601085,-0.213511508054742,52
510,0.00332307038547878,0.0180158649114054,-0.062658650697223,0.00688516845025402,0.0373276067922273,-0.129824323553667,43
511,0.0600864402291989,-0.044975218795119,-0.217961825302436,0.124494884117403,-0.0931854946090195,-0.451601593962594,23
513,0.0428028655330878,-0.0784454804185819,-0.130542671430766,0.0886845312204908,-0.162533525983447,-0.270475246830346,27
514,-0.165926965684976,-0.0356573100800241,0.000357059057074127,-0.343789019387857,-0.0738794421739383,0.000739801289008818,37
515,-0.0813423068328507,0.0305001475236621,-0.061887218814002,-0.168535546861652,0.063194163558999,-0.128225970871436,27
516,0.0561837732544473,-0.0987706525916494,-0.0866083681136219,0.116408832240853,-0.204645855232779,-0.179446455985307,26
517,-0.0808485559620375,0.0156304924737597,-0.0308625416690595,-0.167512529734821,0.0323852826327535,-0.0639450187763156,33
518,-0.0610686712762482,-0.0232457089459822,-0.0483658275993117,-0.126529997862076,-0.0481634763254057,-0.100210597919438,35
519,-0.0788082038826759,-0.050985643151977,0.296310963491034,-0.163285063525974,-0.105638671747642,0.613935505611898,132
521,-0.129820713408253,-0.0670780357072773,0.00746352294219314,-0.268979400512815,-0.138980978908822,0.0154638953522892,44
522,0.0132604820634994,-0.106388738989603,-0.0976559731028511,0.0274747875151044,-0.220429995209983,-0.202336317619024,21
524,-0.0412803312756812,-0.0720424182796818,0.0782424947667636,-0.0855299471709518,-0.149266830936475,0.162112953969126,45
525,-0.0816204451145107,0.0101993587012048,0.289679500707481,-0.169111829846828,0.0211323548996215,0.600195580470416,100
527,-0.0863551692674006,-0.0275794415068689,0.283317866798741,-0.178921845758795,-0.057142665821495,0.587014721806716,42
528,-0.0714220417652297,-0.00364686881653313,0.222927742968134,-0.147981454369295,-0.00755605605813597,0.461890626595738,37
529,-0.0731631953721848,-0.0674847892480697,0.296805619721666,-0.151589002356855,-0.139823743677914,0.614960398580687,91
530,-0.0885180859045831,0.0253664491372236,0.289215637496526,-0.183403257123397,0.0525575010561872,0.599234488475719,55
531,-0.0569463371988151,0.0211380808948481,0.161474912565803,-0.1179888111766,0.0437966190280247,0.33456467800498,29
533,-0.0336115146285685,0.0832734890221221,-0.0639249158815528,-0.069640697680416,0.172536820725536,-0.13244793608228,26
534,-0.0738217495372303,-0.0773166580916703,0.296630463027203,-0.152953480334742,-0.160194685402412,0.6145974862115,32
535,-0.00751080936007695,-0.085363055469202,0.0767079404841166,-0.0155618694890881,-0.176866255647833,0.158933465271488,43
536,-0.0236879296960114,0.0343730372590642,0.194672926268739,-0.0490797266610755,0.0712185190869549,0.403348630808805,59
537,-0.0404792137273936,0.0348598798253383,0.241354906483914,-0.0838700878756094,0.0722272226919699,0.500070415209586,44
538,-0.0452647554863797,-0.0245281813231202,0.0664606577151108,-0.0937853942983461,-0.0508206690192406,0.137701815069224,51
539,0.010614552458891,0.0473877515173725,0.141963317166313,0.021992607205337,0.0981840929706585,0.294138022690747,38
540,-0.0819017530786285,-0.0295261247766571,0.299552499943009,-0.16969468019144,-0.061176056835526,0.620651741478287,40
541,-0.0207259601505515,0.0331380378711684,0.178885098187247,-0.0429427337902261,0.0686596870926701,0.370637359846946,30
542,-0.0913374981607334,-0.0327379352153935,0.0664636841228887,-0.189244881302991,-0.0678307024902248,0.137708085573586,21
543,-0.0636546073355391,-0.0799612053417424,0.282296791744088,-0.131887875759459,-0.165674001570667,0.58489912600641,25
544,-0.131938212392526,-0.0872022886806673,-0.0175793873113721,-0.273366709690398,-0.180677017687535,-0.0364232558599919,23
545,-0.0820972455182963,-0.0121366786893068,0.296778307954858,-0.170099726796455,-0.025146345851608,0.614903810518042,21
548,0.0410415154878326,0.0247955226554854,0.0704935114128362,0.0850351376312253,0.0513745814837774,0.1460576046924,37
549,0.0388466533558594,0.0380465604591555,0.0753258917224624,0.0804875374450373,0.0788298011558119,0.156069957302462,20
550,0.0568608873555664,-0.0812023383332231,0.0718877917265035,0.117811765102769,-0.1682455419608,0.148946455578142,37
551,0.0288417727448495,-0.0739557388987417,0.048767727587272,0.0597581274895637,-0.153231096881349,0.10104330646794,28
552,-0.011740114006218,-0.0568847400368698,0.0881099875640064,-0.0243246916800866,-0.11786118618319,0.182557706023601,47
553,-0.0709358593642619,-0.0492090073571306,0.265610339170201,-0.14697411858043,-0.101957607158784,0.550325968209202,82
554,-0.143237134502122,-0.107340179553335,0.0988777203656583,-0.296777282746814,-0.222401313235724,0.204867692140858,25
555,-0.0642548045020611,-0.00198304932571023,0.262826332925536,-0.133131442134979,-0.00410873892781251,0.544557702798745,28
556,0.0538317680722849,-0.0966050288482909,0.0968789322375943,0.111535642691266,-0.200158834934307,0.200726343519949,22
558,-0.0670284893914062,0.0302923635142736,0.0507400776203677,-0.138878322422113,0.0627636496847938,0.105129877212896,25
559,0.00870644386978449,-0.0613631619854918,0.0146915032054998,0.0180391402204714,-0.127140161928729,0.030439762816742,23
561,0.064218506170482,-0.0839553881136119,0.00914232365352504,0.13305623454128,-0.173949667751437,0.0189422525193346,38
562,0.065835711683835,-0.0111212811192924,-0.00448339092537433,0.136406970784115,-0.0230425134007281,-0.00928927111638503,24
566,0.0513731040177045,0.0532023880175456,-0.277361369248302,0.106441463448977,0.110231611420954,-0.574673277223565,20
567,0.0429204854871697,0.050457599953485,-0.187809654709633,0.0889282315045727,0.104544603326306,-0.389128414164951,27
569,0.0527909691797017,0.0425138753879056,-0.0344126806433421,0.109379180484029,0.0880857639362536,-0.0713006573949137,21
571,-0.0491018863287608,-0.0878953071104271,-0.132548682896581,-0.101735659911409,-0.182112903201389,-0.274631561699762,20
